epoch,trainnum,loss
7,160,3.0793565034866335
7,170,3.10123028755188
7,180,3.145672655105591
7,190,3.1334927082061768
7,200,3.1192886352539064
8,10,3.0818888664245607
8,20,3.080165410041809
8,30,3.1499127626419066
8,40,3.131097602844238
8,50,3.144294023513794
8,60,3.1631980419158934
8,70,3.099753904342651
8,80,3.099910855293274
8,90,3.1078880071640014
8,100,3.1637378931045532
8,110,3.07721951007843
8,120,3.0757121324539183
8,130,3.094297432899475
8,140,3.0499917030334474
8,150,3.1912127256393434
8,160,3.1325170040130614
8,170,3.0975325107574463
8,180,3.1242106676101686
8,190,3.0576316595077513
8,200,3.1317919492721558
9,10,3.093737769126892
9,20,3.0155025720596313
9,30,3.1220963478088377
9,40,3.08587441444397
9,50,3.107893776893616
9,60,3.1380789995193483
9,70,3.1292497158050536
9,80,3.1799671411514283
9,90,3.17780921459198
9,100,3.0721273183822633
9,110,3.1168552160263063
9,120,3.123573064804077
9,130,3.1441215753555296
9,140,3.1111424922943116
9,150,3.124005889892578
9,160,3.1112207412719726
9,170,3.1318350791931153
9,180,3.1151371955871583
9,190,3.0566717386245728
9,200,3.088214612007141
10,10,3.1146063804626465
10,20,3.0605249404907227
10,30,3.1359959840774536
10,40,3.110360264778137
10,50,3.079347014427185
10,60,3.12875292301178
10,70,3.1087143421173096
10,80,3.1026848793029784
10,90,3.1544341802597047
10,100,3.0869210720062257
10,110,3.079248476028442
10,120,3.1450745820999146
10,130,3.170361375808716
10,140,3.0829292058944704
10,150,3.1404239892959596
10,160,3.1732289791107178
10,170,3.0528090238571166
10,180,3.1209616899490356
10,190,3.1045587062835693
10,200,3.12725191116333
11,10,3.100791001319885
11,20,3.1425883293151857
11,30,3.0327094078063963
11,40,3.146032285690308
11,50,3.154170036315918
11,60,3.1255221128463746
11,70,3.1173678159713747
11,80,3.0780451774597166
11,90,3.080953288078308
11,100,3.12557532787323
11,110,3.117011547088623
11,120,3.1174524307250975
11,130,3.1334965229034424
11,140,3.0838601350784303
11,150,3.1451878547668457
11,160,3.0823331832885743
11,170,3.08706910610199
11,180,3.1193291664123537
11,190,3.0780968189239504
11,200,3.1199990272521974
12,10,3.0991883277893066
12,20,3.0748158931732177
12,30,3.080359625816345
12,40,3.0253929615020754
12,50,3.1614829540252685
12,60,3.14154999256134
12,70,3.083012843132019
12,80,3.1113359689712525
12,90,3.111801338195801
12,100,3.1397051572799684
12,110,3.09290988445282
12,120,3.068754243850708
12,130,3.1821876049041746
12,140,3.132231068611145
12,150,3.1023406744003297
12,160,3.141432762145996
12,170,3.133109927177429
12,180,3.118655252456665
12,190,3.1242154598236085
12,200,3.1004589319229128
13,10,3.127497911453247
13,20,2.9868601322174073
13,30,3.0822944164276125
13,40,3.0371561288833617
13,50,3.183585786819458
13,60,3.145235562324524
13,70,3.043302321434021
13,80,3.123910403251648
13,90,3.107822632789612
13,100,3.049011063575745
13,110,3.114666152000427
13,120,3.143965411186218
13,130,3.101327061653137
13,140,3.154712986946106
13,150,3.1805594682693483
13,160,3.1278329133987426
13,170,3.1154195785522463
13,180,3.0590140581130982
13,190,3.1425521850585936
13,200,3.1448296308517456
14,10,3.092210865020752
14,20,3.111613321304321
14,30,3.1251156091690064
14,40,3.093906283378601
14,50,3.1171167612075807
14,60,3.124909234046936
14,70,3.1562901973724364
14,80,3.0900418281555178
14,90,3.0944130182266236
14,100,3.141234111785889
14,110,3.085298490524292
14,120,3.096166729927063
14,130,3.1042804956436156
14,140,3.092490029335022
14,150,3.056705904006958
14,160,3.1226202249526978
14,170,3.1268111944198607
14,180,3.146556854248047
14,190,3.158810019493103
14,200,3.08814218044281
15,10,3.1690876722335815
15,20,3.1296538591384886
15,30,3.1062472820281983
15,40,3.1044212579727173
15,50,3.1228503704071047
15,60,3.0957614183425903
15,70,3.106213092803955
15,80,3.1275089740753175
15,90,3.057122015953064
15,100,3.0537158966064455
15,110,3.1492104291915894
15,120,3.125827598571777
15,130,3.1154642343521117
15,140,3.118548798561096
15,150,3.1170000553131105
15,160,3.0525388956069945
15,170,3.0509423494338987
15,180,3.1141881465911867
15,190,3.0918075799942017
15,200,3.190463161468506
16,10,3.0819908380508423
16,20,3.0878104686737062
16,30,3.102125954627991
16,40,3.1321770191192626
16,50,3.03894784450531
16,60,3.131191444396973
16,70,3.145523691177368
16,80,3.119406247138977
16,90,3.0867242336273195
16,100,3.1295188426971436
16,110,3.0635998964309694
16,120,3.1764883756637574
16,130,3.1058297872543337
16,140,3.1234997272491456
16,150,3.145545744895935
16,160,3.069354224205017
16,170,3.1098111629486085
16,180,3.0780367612838746
16,190,3.113084602355957
16,200,3.1371334075927733
17,10,3.101202058792114
17,20,3.160013127326965
17,30,3.078659248352051
17,40,3.1820856094360352
17,50,3.1154273748397827
17,60,3.1073719263076782
17,70,3.0726424932479857
17,80,3.0867364406585693
17,90,3.087564539909363
17,100,3.091095232963562
17,110,3.1124165773391725
17,120,3.13875470161438
17,130,3.120801091194153
17,140,3.1011122703552245
17,150,3.088206648826599
17,160,3.062021088600159
17,170,3.171710205078125
17,180,3.116877579689026
17,190,3.1010542154312133
17,200,3.056452822685242
18,10,3.1029489278793334
18,20,3.1042043447494505
18,30,3.0985487699508667
18,40,3.155297327041626
18,50,3.041078233718872
18,60,3.0667935848236083
18,70,3.1473650217056273
18,80,3.121193766593933
18,90,3.089641237258911
18,100,3.090080428123474
18,110,3.1175479888916016
18,120,3.1212186098098753
18,130,3.139400815963745
18,140,3.0815648794174195
18,150,3.0683496475219725
18,160,3.092790985107422
18,170,3.121657395362854
18,180,3.113979721069336
18,190,3.1148632764816284
18,200,3.141079330444336
19,10,3.1146944999694823
19,20,3.0787477254867555
19,30,3.1087980031967164
19,40,3.1219053745269774
19,50,3.0607990026474
19,60,3.1398391485214234
19,70,3.104261374473572
19,80,3.122709369659424
19,90,3.1097675800323485
19,100,3.1008943557739257
19,110,3.135649847984314
19,120,3.1292535066604614
19,130,3.0813496112823486
19,140,3.084418296813965
19,150,3.1115056753158568
19,160,3.094128370285034
19,170,3.123351573944092
19,180,3.1436728954315187
19,190,3.066187858581543
19,200,3.0863145112991335
20,10,3.1051221609115602
20,20,3.056123161315918
20,30,3.124958562850952
20,40,3.1017167568206787
20,50,3.093393397331238
20,60,3.125163125991821
20,70,3.0622725009918215
20,80,3.160930323600769
20,90,3.098841094970703
20,100,3.127012538909912
20,110,3.0720805406570433
20,120,3.044122552871704
20,130,3.04371919631958
20,140,3.150463271141052
20,150,3.119385838508606
20,160,3.1133931398391725
20,170,3.1434683799743652
20,180,3.134457755088806
20,190,3.163345217704773
20,200,3.1048715591430662
21,10,3.1201364040374755
21,20,3.1010574817657472
21,30,3.033777117729187
21,40,3.1097421407699586
21,50,3.120180106163025
21,60,3.0560386896133425
21,70,3.18932158946991
21,80,3.0892662048339843
21,90,3.111457109451294
21,100,3.135372281074524
21,110,3.0443612813949583
21,120,3.1300307512283325
21,130,3.044928503036499
21,140,3.16855525970459
21,150,3.0739274978637696
21,160,3.153060507774353
21,170,3.1010086059570314
21,180,3.1605696439743043
21,190,3.0903855562210083
21,200,3.0795960903167723
22,10,3.0785897016525268
22,20,3.0733484745025637
22,30,3.1566124677658083
22,40,3.1624351024627684
22,50,3.074912261962891
22,60,3.1148270845413206
22,70,3.0948071479797363
22,80,3.0308276176452638
22,90,3.1614603996276855
22,100,3.0674532890319823
22,110,3.075728011131287
22,120,3.092166876792908
22,130,3.0991811990737914
22,140,3.130984163284302
22,150,3.129341554641724
22,160,3.127735805511475
22,170,3.094090700149536
22,180,3.1479945182800293
22,190,3.125068259239197
22,200,3.1105908155441284
23,10,3.0393510103225707
23,20,3.094163179397583
23,30,2.914217805862427
23,40,3.092930221557617
23,50,3.1079690217971803
23,60,3.1005911588668824
23,70,3.096014714241028
23,80,3.072201943397522
23,90,3.125884461402893
23,100,3.125627899169922
23,110,3.125380802154541
23,120,3.1165281772613525
23,130,3.129806971549988
23,140,3.103683042526245
23,150,3.1592318534851076
23,160,3.050452470779419
23,170,3.16332471370697
23,180,3.143722915649414
23,190,3.1208136081695557
23,200,3.1234129428863526
24,10,3.1041236877441407
24,20,3.0405219316482546
24,30,3.1226079940795897
24,40,3.1160898923873903
24,50,3.0761727571487425
24,60,3.062993049621582
24,70,3.083936667442322
24,80,3.0884188652038573
24,90,3.1697922945022583
24,100,3.1648009061813354
24,110,3.132482123374939
24,120,3.126895236968994
24,130,3.054633951187134
24,140,3.076574945449829
24,150,3.1185664415359495
24,160,3.098893713951111
24,170,3.0850378036499024
24,180,3.1018532276153565
24,190,3.132131242752075
24,200,3.133825421333313
25,10,3.0976809740066527
25,20,3.111695671081543
25,30,3.0359116077423094
25,40,3.1126394748687742
25,50,3.069867467880249
25,60,3.0875360012054442
25,70,3.0834312915802
25,80,3.099502205848694
25,90,3.147584390640259
25,100,3.0987689018249513
25,110,3.0578838348388673
25,120,3.2058789253234865
25,130,3.088296914100647
25,140,3.109400153160095
25,150,3.0805593729019165
25,160,3.1458527088165282
25,170,3.1111458778381347
25,180,3.1358695030212402
25,190,3.0981226921081544
25,200,3.0934815883636473
26,10,3.0826528549194334
26,20,3.106126570701599
26,30,3.080517625808716
26,40,3.1058039903640746
26,50,3.1295151710510254
26,60,3.0993332624435426
26,70,3.1349980354309084
26,80,3.149975061416626
26,90,3.0855167627334597
26,100,3.025665760040283
26,110,3.105821394920349
26,120,3.068985438346863
26,130,3.1427706718444823
26,140,3.141465997695923
26,150,3.100068140029907
26,160,3.0854876041412354
26,170,3.0744857788085938
26,180,3.104041242599487
26,190,3.128428053855896
26,200,3.114433431625366
27,10,3.114077019691467
27,20,3.102572464942932
27,30,3.0959779024124146
27,40,3.0849136829376222
27,50,3.1061358213424684
27,60,3.161288118362427
27,70,3.1618278503417967
27,80,3.0860987663269044
27,90,3.083492660522461
27,100,3.1200978755950928
27,110,3.1267913818359374
27,120,3.0811628341674804
27,130,3.0632432460784913
27,140,3.0553176641464233
27,150,3.09881477355957
27,160,3.090309977531433
27,170,3.021515989303589
27,180,3.15163369178772
27,190,3.1501753330230713
27,200,3.0916843175888062
28,10,3.06242151260376
28,20,3.0989275217056274
28,30,3.057996082305908
28,40,3.066891384124756
28,50,3.137340617179871
28,60,3.1312983989715577
28,70,3.0719709634780883
28,80,3.11929452419281
28,90,3.098630666732788
28,100,3.081784701347351
28,110,3.1288672208786013
28,120,3.1286279916763307
28,130,3.1380313873291015
28,140,3.090110659599304
28,150,3.099641942977905
28,160,3.074521803855896
28,170,3.0830586910247804
28,180,3.1539718389511107
28,190,3.0670179605484007
28,200,3.107499694824219
29,10,3.1264648914337156
29,20,3.0679845094680784
29,30,3.074720859527588
29,40,3.0512585163116457
29,50,3.1797886371612547
29,60,3.1487380504608153
29,70,3.0737249135971068
29,80,3.051025319099426
29,90,3.0976376056671144
29,100,3.1451252937316894
29,110,3.026758146286011
29,120,3.101734256744385
29,130,3.1185598850250242
29,140,3.123424029350281
29,150,3.1549376964569094
29,160,3.11358482837677
29,170,3.0593703269958494
29,180,3.114256262779236
29,190,3.089056444168091
29,200,3.101765537261963
30,10,3.1094775199890137
30,20,3.0925156593322756
30,30,3.1180630922317505
30,40,3.0852771043777465
30,50,3.15486798286438
30,60,3.100516176223755
30,70,3.078735017776489
30,80,3.087148833274841
30,90,3.131455492973328
30,100,3.0481332778930663
30,110,3.1067935705184935
30,120,3.086858630180359
30,130,3.1027749300003054
30,140,3.114877152442932
30,150,3.0942066431045534
30,160,3.1601648330688477
30,170,3.106120777130127
30,180,3.0978207349777223
30,190,2.98212616443634
30,200,3.1366126537323
31,10,3.0772485971450805
31,20,3.0354840040206907
31,30,3.0849970102310182
31,40,3.126798176765442
31,50,3.067594075202942
31,60,3.10990731716156
31,70,3.115684914588928
31,80,3.0768051624298094
31,90,3.103609323501587
31,100,3.109355330467224
31,110,3.118620777130127
31,120,3.170809578895569
31,130,3.0845666885375977
31,140,3.0829620361328125
31,150,3.080971384048462
31,160,3.0925325632095335
31,170,3.1661664962768556
31,180,3.0746129751205444
31,190,3.1754942893981934
31,200,3.063515615463257
32,10,3.0622561454772947
32,20,3.082424831390381
32,30,3.063179349899292
32,40,3.016801118850708
32,50,3.104165863990784
32,60,3.040278100967407
32,70,3.0894004583358763
32,80,3.0513734340667726
32,90,3.1074352979660036
32,100,3.1281320333480833
32,110,3.124263072013855
32,120,3.1410605669021607
32,130,3.134221315383911
32,140,3.156138014793396
32,150,3.1030312299728395
32,160,3.118551325798035
32,170,3.096860408782959
32,180,3.093810558319092
32,190,3.0806803464889527
32,200,3.1265254974365235
33,10,3.139751124382019
33,20,3.086912989616394
33,30,3.143660569190979
33,40,3.103676414489746
33,50,3.1159454107284548
33,60,3.095168399810791
33,70,3.0756559133529664
33,80,3.036923384666443
33,90,3.0823062658309937
33,100,3.0703115940093992
33,110,3.113503170013428
33,120,3.1492717981338503
33,130,3.162103509902954
33,140,3.0992141008377074
33,150,3.0298748254776
33,160,3.0365706205368044
33,170,3.1465157985687258
33,180,3.136085557937622
33,190,3.089767408370972
33,200,3.052795934677124
34,10,3.1015891790390016
34,20,3.0664921760559083
34,30,3.0566872358322144
34,40,3.142567825317383
34,50,3.0970535278320312
34,60,3.1138085603713987
34,70,3.0899288654327393
34,80,3.1153525590896605
34,90,3.0329054594039917
34,100,3.0981929302215576
34,110,3.0788379907608032
34,120,3.16431348323822
34,130,3.0277190446853637
34,140,3.1183035135269166
34,150,3.154413437843323
34,160,3.114615225791931
34,170,3.0945789337158205
34,180,3.0856738567352293
34,190,3.114304542541504
34,200,3.1222126960754393
35,10,3.0350037574768067
35,20,3.120215058326721
35,30,3.1094215393066404
35,40,3.087592530250549
35,50,3.0399653196334837
35,60,3.1115413665771485
35,70,3.11456413269043
35,80,3.1303998231887817
35,90,3.1512773752212526
35,100,3.076450252532959
35,110,3.117557907104492
35,120,3.057212972640991
35,130,3.0787907600402833
35,140,3.023932123184204
35,150,3.0958347082138062
35,160,3.0954979419708253
35,170,3.0769830703735352
35,180,3.1212422370910646
35,190,3.106478786468506
35,200,3.0792724609375
36,10,3.063789176940918
36,20,3.1437481880187987
36,30,3.0824238061904907
36,40,3.0937978506088255
36,50,3.1467602252960205
36,60,3.045039963722229
36,70,3.106297183036804
36,80,3.1058816432952883
36,90,3.084087061882019
36,100,3.0365488290786744
36,110,3.0820701837539675
36,120,3.108820676803589
36,130,3.082280921936035
36,140,3.115808868408203
36,150,3.066259479522705
36,160,3.0884251594543457
36,170,3.096505641937256
36,180,3.0860627412796022
36,190,3.09412202835083
36,200,3.10458447933197
37,10,3.049864149093628
37,20,3.0769187927246096
37,30,3.0746314764022826
37,40,3.0777981996536257
37,50,3.140152907371521
37,60,3.071674871444702
37,70,3.0750458002090455
37,80,3.0513123989105226
37,90,3.1154669284820558
37,100,3.170999765396118
37,110,3.0332692861557007
37,120,3.1118616580963137
37,130,3.117602515220642
37,140,3.0876073122024534
37,150,3.1302774429321287
37,160,3.129417896270752
37,170,3.0750893354415894
37,180,3.083953332901001
37,190,3.06715612411499
37,200,3.053212594985962
38,10,3.110252523422241
38,20,3.1545016765594482
38,30,3.137206864356995
38,40,3.0355705499649046
38,50,3.1158113956451414
38,60,3.0895669937133787
38,70,3.11060426235199
38,80,3.06903235912323
38,90,3.1118143081665037
38,100,3.0896411895751954
38,110,3.0501649379730225
38,120,3.1286633968353272
38,130,3.0908971071243285
38,140,3.09607617855072
38,150,3.0764331340789797
38,160,3.0440896272659304
38,170,3.0561657428741453
38,180,3.026004934310913
38,190,3.0727829694747926
38,200,3.035322403907776
39,10,3.1692513465881347
39,20,3.1052712917327883
39,30,3.0974267721176147
39,40,3.0430062294006346
39,50,3.1042906522750853
39,60,3.061288356781006
39,70,3.0601505279541015
39,80,3.0736565589904785
39,90,3.062010169029236
39,100,3.0866619348526
39,110,3.0756903886795044
39,120,3.1302977561950684
39,130,3.1126463174819947
39,140,3.0527708768844604
39,150,3.0291054248809814
39,160,3.112040090560913
39,170,3.0430724143981935
39,180,3.129262685775757
39,190,3.096324849128723
39,200,3.0777441024780274
40,10,3.098055934906006
40,20,3.0889466047286986
40,30,3.076900911331177
40,40,3.1031501054763795
40,50,3.068764066696167
40,60,3.086329126358032
40,70,3.095202422142029
40,80,3.0895376205444336
40,90,3.124057650566101
40,100,3.1245799541473387
40,110,3.0640749454498293
40,120,3.0513510704040527
40,130,3.01764395236969
40,140,3.105250883102417
40,150,3.0663975954055784
40,160,3.0731409072875975
40,170,3.0307677030563354
40,180,3.0550097465515136
40,190,3.070709729194641
40,200,3.1016935110092163
41,10,3.0058555126190187
41,20,3.0855621576309202
41,30,3.0112574815750124
41,40,3.0507011890411375
41,50,3.0553948879241943
41,60,3.0811825513839723
41,70,3.1070015907287596
41,80,3.105397343635559
41,90,3.103758525848389
41,100,3.102245259284973
41,110,3.0759950160980223
41,120,3.0669612884521484
41,130,3.0559554576873778
41,140,3.0834168910980226
41,150,3.0684717655181886
41,160,3.0542263984680176
41,170,3.0750788927078245
41,180,3.0989999055862425
41,190,3.0430968761444093
41,200,3.040943217277527
42,10,3.061365818977356
42,20,3.0458287477493284
42,30,3.039846897125244
42,40,3.109059524536133
42,50,2.997422528266907
42,60,3.008979916572571
42,70,3.114752459526062
42,80,3.070642280578613
42,90,3.0916619539260863
42,100,3.0717909812927244
42,110,3.0745048761367797
42,120,3.031546783447266
42,130,3.0553725242614744
42,140,3.0954406023025514
42,150,2.9909940719604493
42,160,3.116674780845642
42,170,3.072673726081848
42,180,3.0893189191818236
42,190,3.0104433059692384
42,200,3.0632546663284304
43,10,3.098514771461487
43,20,3.012470173835754
43,30,3.041841197013855
43,40,3.0192024946212768
43,50,3.013279390335083
43,60,3.035490942001343
43,70,3.064313268661499
43,80,3.0201539278030394
43,90,3.0872313261032103
43,100,3.082287001609802
43,110,3.0537563800811767
43,120,3.099454164505005
43,130,2.9561192750930787
43,140,3.061527895927429
43,150,3.041657495498657
43,160,2.9949933528900146
43,170,3.0658986806869506
43,180,3.099713754653931
43,190,3.0734291315078734
43,200,3.082828426361084
44,10,3.053170609474182
44,20,2.993981885910034
44,30,3.0710661888122557
44,40,3.0261645793914793
44,50,3.075575423240662
44,60,3.0083292961120605
44,70,3.0416674613952637
44,80,3.0321160316467286
44,90,3.075531244277954
44,100,3.048984479904175
44,110,3.05901894569397
44,120,2.971925234794617
44,130,3.0041107654571535
44,140,3.0860303401947022
44,150,2.9536690711975098
44,160,2.942323923110962
44,170,3.0219979286193848
44,180,2.9502044677734376
44,190,3.0437060594558716
44,200,3.0370028734207155
45,10,2.9668063640594484
45,20,2.9714630365371706
45,30,3.0207262992858888
45,40,2.987631106376648
45,50,2.9578311681747436
45,60,2.960005211830139
45,70,2.97585551738739
45,80,2.9574870824813844
45,90,2.9816231727600098
45,100,3.0630966424942017
45,110,3.044771671295166
45,120,2.9995376586914064
45,130,3.038323736190796
45,140,3.0333916187286376
45,150,3.0035987377166746
45,160,3.0513381004333495
45,170,3.010972571372986
45,180,3.0275157928466796
45,190,2.9399346351623534
45,200,2.951876473426819
46,10,2.9354185342788695
46,20,3.0088080406188964
46,30,3.0134061336517335
46,40,3.0086157083511353
46,50,3.0271065473556518
46,60,3.001115345954895
46,70,2.9533560514450072
46,80,2.981471228599548
46,90,2.9984912395477297
46,100,2.9279553174972532
46,110,2.948782968521118
46,120,2.8998790264129637
46,130,2.8994940757751464
46,140,2.8834586143493652
46,150,2.9676385164260863
46,160,2.982708382606506
46,170,2.8919853448867796
46,180,2.868384528160095
46,190,2.9585835218429564
46,200,2.9167019367218017
47,10,2.906226968765259
47,20,2.9434651374816894
47,30,2.9845000505447388
47,40,2.9508535623550416
47,50,2.954252505302429
47,60,2.97118501663208
47,70,2.894130992889404
47,80,2.962450098991394
47,90,2.9608211278915406
47,100,2.9357284545898437
47,110,2.9002952575683594
47,120,2.9815582275390624
47,130,2.901905965805054
47,140,2.88000066280365
47,150,2.867456841468811
47,160,2.9410555601119994
47,170,2.8198991060256957
47,180,2.9148141860961916
47,190,2.869553542137146
47,200,2.8242252349853514
48,10,2.9126264810562135
48,20,2.8628851652145384
48,30,2.9665599346160887
48,40,2.936192774772644
48,50,2.8386229038238526
48,60,2.8138884782791136
48,70,2.7825629234313967
48,80,2.8169357538223267
48,90,2.935460114479065
48,100,2.915064787864685
48,110,2.842288017272949
48,120,2.839489698410034
48,130,2.9123844861984254
48,140,2.862141418457031
48,150,2.923815441131592
48,160,2.829801416397095
48,170,2.7991384983062746
48,180,2.870416522026062
48,190,2.841683578491211
48,200,2.8481943607330322
49,10,2.755400800704956
49,20,2.9079433917999267
49,30,2.759991669654846
49,40,2.907244157791138
49,50,2.7920660972595215
49,60,2.8198079586029055
49,70,2.7397269725799562
49,80,2.8045955657958985
49,90,2.7885189056396484
49,100,2.8000741720199587
49,110,2.9202407598495483
49,120,2.7609947681427003
49,130,2.818875026702881
49,140,2.92013041973114
49,150,2.8115126848220826
49,160,2.8720867156982424
49,170,2.883017086982727
49,180,2.8774386167526247
49,190,2.725788378715515
49,200,2.6968439340591432
50,10,2.6010732412338258
50,20,2.8535720825195314
50,30,2.788532781600952
50,40,2.7907189607620237
50,50,2.7484058380126952
50,60,2.8330368280410765
50,70,2.8498874425888063
50,80,2.8382880210876467
50,90,2.845931124687195
50,100,2.7358569383621214
50,110,2.759702229499817
50,120,2.813625192642212
50,130,2.8072842597961425
50,140,2.751365804672241
50,150,2.792620587348938
50,160,2.7092347383499145
50,170,2.8029072284698486
50,180,2.7976892709732057
50,190,2.773847246170044
50,200,2.8003337144851685
51,10,2.752327251434326
51,20,2.751498889923096
51,30,2.7815518617630004
51,40,2.7796363830566406
51,50,2.7226972818374633
51,60,2.827900838851929
51,70,2.7987234354019166
51,80,2.7959462881088255
51,90,2.8697683334350588
51,100,2.816850686073303
51,110,2.7120727777481077
51,120,2.7704603910446166
51,130,2.6820670127868653
51,140,2.758428955078125
51,150,2.858273720741272
51,160,2.7481093645095824
51,170,2.793141078948975
51,180,2.7844428539276125
51,190,2.7042426824569703
51,200,2.707414650917053
52,10,2.6764299631118775
52,20,2.747243142127991
52,30,2.836704683303833
52,40,2.5815486669540406
52,50,2.6458313941955565
52,60,2.779247260093689
52,70,2.7792107820510865
52,80,2.6815891742706297
52,90,2.7208857774734496
52,100,2.7622446060180663
52,110,2.8731956243515016
52,120,2.758772850036621
52,130,2.606512022018433
52,140,2.7323497772216796
52,150,2.734663963317871
52,160,2.5902833700180055
52,170,2.6472689151763915
52,180,2.7308749675750734
52,190,2.72219340801239
52,200,2.6867526292800905
53,10,2.6867759823799133
53,20,2.590907430648804
53,30,2.6290133476257322
53,40,2.819442081451416
53,50,2.7643430471420287
53,60,2.80772225856781
53,70,2.652975392341614
53,80,2.756202483177185
53,90,2.636144018173218
53,100,2.672224736213684
53,110,2.8747519493103026
53,120,2.6132805824279783
53,130,2.6870459079742433
53,140,2.7441256284713744
53,150,2.7131563425064087
53,160,2.700236439704895
53,170,2.708593487739563
53,180,2.6342704057693482
53,190,2.636074090003967
53,200,2.7936739921569824
54,10,2.68938307762146
54,20,2.708429718017578
54,30,2.6373239278793337
54,40,2.609386372566223
54,50,2.688964319229126
54,60,2.656704378128052
54,70,2.585582804679871
54,80,2.753704810142517
54,90,2.6584286451339723
54,100,2.6844993114471434
54,110,2.616192436218262
54,120,2.662547254562378
54,130,2.6599817752838133
54,140,2.7877987384796143
54,150,2.7009626150131227
54,160,2.716715908050537
54,170,2.7604880332946777
54,180,2.668586277961731
54,190,2.581436014175415
54,200,2.6136669397354124
55,10,2.4954525947570803
55,20,2.7587051153182984
55,30,2.7085008144378664
55,40,2.4539403200149534
55,50,2.5908815622329713
55,60,2.761508893966675
55,70,2.730552554130554
55,80,2.630202579498291
55,90,2.6112003564834594
55,100,2.641569805145264
55,110,2.6663073539733886
55,120,2.6652724981307983
55,130,2.839192819595337
55,140,2.7476102828979494
55,150,2.6521713495254517
55,160,2.5853726148605345
55,170,2.692681074142456
55,180,2.7083481550216675
55,190,2.626363921165466
55,200,2.656661057472229
56,10,2.5996851205825804
56,20,2.6814478158950807
56,30,2.6076547384262083
56,40,2.6615216970443725
56,50,2.684602403640747
56,60,2.6463024377822877
56,70,2.5736709356307985
56,80,2.5971777200698853
56,90,2.7550916194915773
56,100,2.6383673429489134
56,110,2.639287233352661
56,120,2.5088063716888427
56,130,2.5623082876205445
